Name,Age,Class,Subjects,Scores
Sivuyile,23,12,Isixhosa,70
Nandi,17,10,Mathematics,64
Kabelo,15,12,Economics,86
Amanda,17,9,Economics,94
John,15,9,Mathematics,86
Amanda,17,11,Science,90
John,18,9,Economics,100
Zinhle,15,10,Physical Education,83
Zinhle,16,8,English,85
Kabelo,17,12,Physical Education,89
Lerato,14,8,Economics,92
John,18,10,Biology,89
Thabo,15,10,Geography,76
John,15,11,Art,62
John,17,8,History,83
Nandi,15,9,Isizulu,60
John,16,12,Mathematics,81
Thabo,15,11,Economics,85
Zinhle,14,9,Art,77
Nandi,18,11,Mathematics,99
John,18,9,Mathematics,84
John,14,12,Isizulu,90
Zinhle,17,10,History,52
Nomvula,15,9,Geography,82
Kabelo,18,9,Mathematics,91
Kabelo,17,8,Physical Education,84
Bongani,14,8,Physical Education,78
Amanda,17,9,Biology,63
Amanda,17,9,Science,80
Nandi,17,8,Art,50
Nandi,18,10,Science,57
Bongani,16,8,Isizulu,87
Bongani,14,10,Geography,91
Kabelo,18,9,Science,52
Kabelo,15,12,History,52
John,18,9,Economics,85
Sipho,17,12,Physical Education,93
Bongani,14,10,Art,83
Bongani,17,10,Art,87
John,18,11,Science,93
John,15,10,Biology,87
Sipho,18,9,Isizulu,91
Amanda,15,11,Isizulu,81
Bongani,18,12,Art,80
Thabo,15,9,Isizulu,64
Zinhle,17,11,Physical Education,62
Thabo,18,10,Art,71
John,18,8,English,87
Kabelo,14,8,Geography,84
Nomvula,15,9,Biology,92
Thabo,14,9,Geography,72
Nandi,15,10,Physical Education,61
Thabo,15,11,Science,83
Amanda,15,11,Art,67
Nandi,16,8,Biology,100
Nandi,16,8,Science,89
Nomvula,16,8,Biology,65
Lerato,18,12,Economics,57
Sipho,16,8,Geography,56
John,15,10,Physical Education,54
Nandi,15,11,English,93
Lerato,14,8,Art,100
Lerato,14,10,Geography,76
Lerato,18,12,Biology,87
Amanda,18,11,Art,69
Bongani,15,8,English,57
Amanda,15,8,Geography,99
Nandi,16,9,Science,68
Amanda,15,11,Mathematics,100
Nandi,16,8,Biology,99
Amanda,18,10,History,85
John,16,10,English,79
Lerato,18,11,Geography,76
Lerato,17,12,Science,58
John,16,8,History,80
Thabo,14,8,Economics,61
Zinhle,16,11,Economics,95
Lerato,18,11,Mathematics,87
Zinhle,17,11,Science,75
Thabo,14,11,Physical Education,77
Amanda,14,10,English,58
Thabo,16,10,Isizulu,51
Kabelo,15,11,Physical Education,95
Kabelo,14,8,Biology,74
Bongani,18,8,Biology,57
John,16,10,History,88
Amanda,15,12,History,59
Bongani,14,9,Mathematics,77
Nandi,16,8,Physical Education,53
Zinhle,17,9,Science,57
John,16,12,Art,92
Nandi,17,11,Economics,83
Thabo,15,12,History,82
John,18,10,Physical Education,99
John,17,11,Biology,72
Lerato,18,8,Geography,57
Zinhle,18,10,History,65
John,17,10,Economics,63
Bongani,18,11,Isizulu,72
Lerato,15,9,Science,79
Thabo,16,9,Biology,82
